id,name,nutrition_category,role,notes
ING_001,希腊酸奶(无糖),高钙|优质脂肪,主食|加餐,肠脑轴调节，提供色氨酸
ING_002,蓝莓/草莓,水果|膳食纤维,配菜|小食,强抗氧化，清除脑部自由基
ING_003,核桃,优质脂肪|Omega-3,小食|配菜,脑源性营养，抗神经炎症
ING_004,三文鱼,蛋白质|Omega-3,主食|主菜,构筑脑神经细胞膜核心物质
ING_005,藜麦糙米饭,谷物杂粮|膳食纤维,主食,低GI，平稳血糖防下午脑雾
ING_006,菠菜,膳食纤维|高钙,配菜,结合并排出肠道胆固醇
ING_007,嫩豆腐,蛋白质|植物雌激素,主菜|汤,补充类雌激素，缓解潮热焦虑
ING_008,番茄/菌菇,膳食纤维|维生素,配菜|汤,含萝卜硫素，辅助肝脏代谢脂肪
ING_009,初榨橄榄油,优质脂肪,调料,地中海核心，全天候心血管保护
ING_010,全麦吐司/全麦饼干,谷物杂粮|膳食纤维,主食,低GI稳定复合碳水
ING_011,牛油果,优质脂肪|膳食纤维,配菜|小食,富含单不饱和脂肪酸，抗脑雾
ING_012,水波蛋/鸡胸肉,蛋白质,主菜,优质氨基酸，维持肌肉与脑力
ING_013,无糖黑豆浆/豆浆,植物雌激素|高钙,加餐|主食,大豆异黄酮，温和调节雌激素
ING_014,全麦意面/皮塔饼,谷物杂粮|膳食纤维,主食,持续缓慢供能
ING_015,金枪鱼/沙丁鱼,蛋白质|Omega-3,主菜,深海优质多不饱和脂肪酸
ING_016,西兰花/羽衣甘蓝,膳食纤维|高钙,配菜,十字花科，富含萝卜硫素助肝脏代谢
ING_017,烤地中海杂蔬(彩椒/茄子/洋葱),膳食纤维|维生素,配菜,彩虹饮食，高抗氧化清除自由基
ING_018,鹰嘴豆/扁豆/白芸豆,蛋白质|膳食纤维,主食|主菜,高纤维慢碳水，强饱腹感稳血糖
ING_019,菲达奶酪/低脂奶酪,高钙|优质脂肪,配菜|小食,优质发酵乳制品，强健骨骼
ING_020,芦笋/胡萝卜/芹菜,膳食纤维|维生素,配菜,结合肠道胆固醇促进排出
ING_021,蒸红薯/水果玉米,谷物杂粮|膳食纤维,主食,天然原态膳食纤维
