menu_id,menu_name,ingredient_ids,energy_tags,meal_type,prep_minutes,description
MENU_001,醒脑酸奶浆果碗,ING_001|ING_002|ING_003,快速供能·肠脑舒缓,早餐,5,极简组装，零火候
MENU_002,抗炎三文鱼配低GI碳水,ING_004|ING_005|ING_006|ING_009,脑力续航·降胆固醇,午餐,15,单锅煎烤结合快炒
MENU_003,安神豆腐菌菇暖汤,ING_007|ING_008|ING_009,平稳褪黑素·雌激素补充,晚餐,20,切配后文火慢熬
MENU_004,牛油果水波蛋全麦吐司,ING_010|ING_011|ING_012|ING_013,稳糖能量·雌激素补充,早餐,10,全麦吐司抹牛油果泥，配水波蛋与黑豆浆
MENU_005,地中海金枪鱼番茄意面,ING_014|ING_008|ING_015|ING_016|ING_009,血管保护·高抗氧化,午餐,15,橄榄油炒香蒜末番茄，拌金枪鱼意面配西兰花
MENU_006,迷迭香烤沙丁鱼配烤杂蔬,ING_015|ING_017|ING_018|ING_009,神经抗炎·代谢平衡,晚餐,25,沙丁鱼与彩椒西葫芦改刀，橄榄油迷迭香慢烤
MENU_007,希腊能量酸奶燕麦饼干碗,ING_001|ING_003|ING_002|ING_010,强健骨骼·肠脑舒缓,早餐,5,希腊酸奶撒核桃蓝莓，搭配大麦若叶全麦饼干
MENU_008,柠檬蒜香鸡胸肉配希腊沙拉,ING_012|ING_019|ING_008|ING_009|ING_014,高钙高蛋白·脑力续航,午餐,20,烤鸡胸肉搭配黄瓜番茄菲达奶酪沙拉与皮塔饼
MENU_009,温润番茄慢炖扁豆汤,ING_018|ING_008|ING_020|ING_021|ING_009,平稳褪黑素·清肠排毒,晚餐,30,扁豆加番茄胡萝卜芹菜慢熬，配烤芦笋与蒸红薯
MENU_010,奇亚籽浆果隔夜燕麦杯,ING_021|ING_001|ING_002,快速供能·平稳控糖,早餐,5,前晚将燕麦奇亚籽泡入酸奶，清晨直接点缀树莓
MENU_011,姜黄香煎豆腐杂粮饭,ING_005|ING_007|ING_016|ING_009,代谢重启·植物雌激素,午餐,15,豆腐用姜黄黑胡椒少油煎制，配杂粮饭与炒羽衣甘蓝
MENU_012,西班牙冷汤配白豆三文鱼沙拉,ING_008|ING_018|ING_004|ING_009,高纤低脂·深海守护,晚餐,20,番茄青瓜打碎冷食，配白芸豆烟熏三文鱼沙拉
